CustomerID,Segment,Priority,Recency,Frequency,Monetary
16183,Growth Potential,P3 - Upsell Opportunity,67,4,1077.81
16108,Growth Potential,P3 - Upsell Opportunity,85,4,2235.92
16130,Growth Potential,P3 - Upsell Opportunity,422,4,987.48
16136,Growth Potential,P3 - Upsell Opportunity,60,4,946.8
13505,Growth Potential,P3 - Upsell Opportunity,73,4,4393.63
13512,Growth Potential,P3 - Upsell Opportunity,261,4,713.39
13479,Growth Potential,P3 - Upsell Opportunity,201,4,851.37
13415,Growth Potential,P3 - Upsell Opportunity,473,4,800.67
14452,Growth Potential,P3 - Upsell Opportunity,11,4,665.59
14455,Growth Potential,P3 - Upsell Opportunity,432,4,628.21
14463,Growth Potential,P3 - Upsell Opportunity,98,4,786.5699999999999
14891,Growth Potential,P3 - Upsell Opportunity,148,4,1106.73
14413,Growth Potential,P3 - Upsell Opportunity,362,4,770.37
14420,Growth Potential,P3 - Upsell Opportunity,99,4,1639.17
12883,Growth Potential,P3 - Upsell Opportunity,25,4,703.47
12915,Growth Potential,P3 - Upsell Opportunity,149,4,1174.75
17825,Growth Potential,P3 - Upsell Opportunity,599,4,731.96
12842,Growth Potential,P3 - Upsell Opportunity,70,4,1917.99
12844,Growth Potential,P3 - Upsell Opportunity,29,4,648.6
12855,Growth Potential,P3 - Upsell Opportunity,373,4,650.9399999999999
12739,Growth Potential,P3 - Upsell Opportunity,78,4,2726.73
12787,Growth Potential,P3 - Upsell Opportunity,10,4,862.18
17787,Growth Potential,P3 - Upsell Opportunity,153,4,2601.4700000000003
15145,Growth Potential,P3 - Upsell Opportunity,4,4,1194.73
13429,Growth Potential,P3 - Upsell Opportunity,11,4,1006.8
13433,Growth Potential,P3 - Upsell Opportunity,501,4,658.3199999999999
16621,Growth Potential,P3 - Upsell Opportunity,52,4,813.48
16623,Growth Potential,P3 - Upsell Opportunity,246,4,1015.24
16637,Growth Potential,P3 - Upsell Opportunity,32,4,1154.47
13635,Growth Potential,P3 - Upsell Opportunity,68,4,2999.16
16370,Growth Potential,P3 - Upsell Opportunity,82,4,1320.56
16384,Growth Potential,P3 - Upsell Opportunity,90,4,1358.95
13569,Growth Potential,P3 - Upsell Opportunity,17,4,893.78
13587,Growth Potential,P3 - Upsell Opportunity,64,4,1673.5
13601,Growth Potential,P3 - Upsell Opportunity,45,4,1185.14
13602,Growth Potential,P3 - Upsell Opportunity,65,4,1025.17
13567,Growth Potential,P3 - Upsell Opportunity,428,4,1083.69
16344,Growth Potential,P3 - Upsell Opportunity,158,4,842.42
16357,Growth Potential,P3 - Upsell Opportunity,33,4,868.37
16361,Growth Potential,P3 - Upsell Opportunity,10,4,896.66
16513,Growth Potential,P3 - Upsell Opportunity,5,4,874.59
12680,Growth Potential,P3 - Upsell Opportunity,1,4,880.81
12679,Growth Potential,P3 - Upsell Opportunity,59,4,1113.02
18078,Growth Potential,P3 - Upsell Opportunity,217,4,844.6
12424,Growth Potential,P3 - Upsell Opportunity,163,4,3340.03
12458,Growth Potential,P3 - Upsell Opportunity,71,4,1777.49
12418,Growth Potential,P3 - Upsell Opportunity,113,4,2021.2
12413,Growth Potential,P3 - Upsell Opportunity,67,4,999.45
12504,Growth Potential,P3 - Upsell Opportunity,18,4,779.05
12588,Growth Potential,P3 - Upsell Opportunity,39,4,958.78
12605,Growth Potential,P3 - Upsell Opportunity,376,4,1232.95
17860,Growth Potential,P3 - Upsell Opportunity,369,4,1015.54
14699,Growth Potential,P3 - Upsell Opportunity,214,4,702.6
14714,Growth Potential,P3 - Upsell Opportunity,24,4,906.24
14734,Growth Potential,P3 - Upsell Opportunity,426,4,1056.42
14813,Growth Potential,P3 - Upsell Opportunity,370,4,1090.87
14672,Growth Potential,P3 - Upsell Opportunity,235,4,1113.14
12410,Growth Potential,P3 - Upsell Opportunity,309,3,1013.71
12434,Growth Potential,P3 - Upsell Opportunity,85,3,1103.43
12492,Growth Potential,P3 - Upsell Opportunity,63,3,715.21
12497,Growth Potential,P3 - Upsell Opportunity,82,3,6248.5
12525,Growth Potential,P3 - Upsell Opportunity,498,3,973.73
12427,Growth Potential,P3 - Upsell Opportunity,22,3,1129.3
18084,Growth Potential,P3 - Upsell Opportunity,16,3,812.93
18108,Growth Potential,P3 - Upsell Opportunity,254,3,848.8100000000001
18263,Growth Potential,P3 - Upsell Opportunity,26,3,1213.1599999999999
18123,Growth Potential,P3 - Upsell Opportunity,24,3,684.59
18130,Growth Potential,P3 - Upsell Opportunity,15,3,1059.39
12372,Growth Potential,P3 - Upsell Opportunity,72,3,1298.04
12373,Growth Potential,P3 - Upsell Opportunity,311,3,1127.65
14894,Growth Potential,P3 - Upsell Opportunity,85,3,1492.81
14902,Growth Potential,P3 - Upsell Opportunity,26,3,1035.6200000000001
14423,Growth Potential,P3 - Upsell Opportunity,218,3,916.6099999999999
14425,Growth Potential,P3 - Upsell Opportunity,435,3,661.39
14430,Growth Potential,P3 - Upsell Opportunity,512,3,1220.9
14470,Growth Potential,P3 - Upsell Opportunity,12,3,712.04
14510,Growth Potential,P3 - Upsell Opportunity,376,3,1007.28
14924,Growth Potential,P3 - Upsell Opportunity,246,3,931.01
14839,Growth Potential,P3 - Upsell Opportunity,418,3,915.28
14847,Growth Potential,P3 - Upsell Opportunity,149,3,1348.95
14851,Growth Potential,P3 - Upsell Opportunity,23,3,829.4100000000001
14872,Growth Potential,P3 - Upsell Opportunity,484,3,816.6
14875,Growth Potential,P3 - Upsell Opportunity,108,3,2862.4
14880,Growth Potential,P3 - Upsell Opportunity,77,3,706.19
14885,Growth Potential,P3 - Upsell Opportunity,132,3,1598.12
14890,Growth Potential,P3 - Upsell Opportunity,254,3,817.25
12793,Growth Potential,P3 - Upsell Opportunity,335,3,1017.33
12809,Growth Potential,P3 - Upsell Opportunity,178,3,1755.94
12817,Growth Potential,P3 - Upsell Opportunity,281,3,690.98
12866,Growth Potential,P3 - Upsell Opportunity,283,3,1227.35
12871,Growth Potential,P3 - Upsell Opportunity,84,3,744.02
12885,Growth Potential,P3 - Upsell Opportunity,63,3,1175.22
17801,Growth Potential,P3 - Upsell Opportunity,451,3,798.3299999999999
17756,Growth Potential,P3 - Upsell Opportunity,376,3,733.7
17777,Growth Potential,P3 - Upsell Opportunity,25,3,665.86
17779,Growth Potential,P3 - Upsell Opportunity,21,3,658.57
12734,Growth Potential,P3 - Upsell Opportunity,353,3,639.65
12745,Growth Potential,P3 - Upsell Opportunity,487,3,925.41
12785,Growth Potential,P3 - Upsell Opportunity,364,3,1100.4
13486,Growth Potential,P3 - Upsell Opportunity,78,3,1122.41
13492,Growth Potential,P3 - Upsell Opportunity,136,3,1269.84
16109,Growth Potential,P3 - Upsell Opportunity,219,3,939.48
16117,Growth Potential,P3 - Upsell Opportunity,190,3,654.4
16138,Growth Potential,P3 - Upsell Opportunity,379,3,910.35
16140,Growth Potential,P3 - Upsell Opportunity,66,3,1557.6000000000001
16157,Growth Potential,P3 - Upsell Opportunity,16,3,656.69
16164,Growth Potential,P3 - Upsell Opportunity,17,3,822.48
16648,Growth Potential,P3 - Upsell Opportunity,43,3,672.8
13416,Growth Potential,P3 - Upsell Opportunity,44,3,940.8000000000001
13439,Growth Potential,P3 - Upsell Opportunity,255,3,986.61
13447,Growth Potential,P3 - Upsell Opportunity,23,3,1129.14
13452,Growth Potential,P3 - Upsell Opportunity,259,3,729.8
13453,Growth Potential,P3 - Upsell Opportunity,166,3,781.6899999999999
13474,Growth Potential,P3 - Upsell Opportunity,236,3,663.79
13484,Growth Potential,P3 - Upsell Opportunity,241,3,790.72
13540,Growth Potential,P3 - Upsell Opportunity,467,3,632.39
13548,Growth Potential,P3 - Upsell Opportunity,96,3,908.99
13585,Growth Potential,P3 - Upsell Opportunity,531,3,684.54
13595,Growth Potential,P3 - Upsell Opportunity,517,3,818.22
16386,Growth Potential,P3 - Upsell Opportunity,29,3,1102.59
16601,Growth Potential,P3 - Upsell Opportunity,41,3,684.25
16614,Growth Potential,P3 - Upsell Opportunity,183,3,1179.79
16642,Growth Potential,P3 - Upsell Opportunity,5,3,1077.45
16572,Growth Potential,P3 - Upsell Opportunity,127,3,1009.6
16574,Growth Potential,P3 - Upsell Opportunity,71,3,1301.78
16307,Growth Potential,P3 - Upsell Opportunity,429,3,1194.92
16340,Growth Potential,P3 - Upsell Opportunity,107,3,1526.06
16343,Growth Potential,P3 - Upsell Opportunity,16,3,687.0699999999999
16368,Growth Potential,P3 - Upsell Opportunity,2,3,640.21
13517,Growth Potential,P3 - Upsell Opportunity,60,3,2128.42
13521,Growth Potential,P3 - Upsell Opportunity,1,3,1093.65
13637,Growth Potential,P3 - Upsell Opportunity,52,3,810.5
13713,Growth Potential,P3 - Upsell Opportunity,408,3,743.26
13729,Growth Potential,P3 - Upsell Opportunity,436,3,724.73
13741,Growth Potential,P3 - Upsell Opportunity,72,3,668.4300000000001
13763,Growth Potential,P3 - Upsell Opportunity,63,3,5217.4400000000005
13780,Growth Potential,P3 - Upsell Opportunity,7,3,735.82
13781,Growth Potential,P3 - Upsell Opportunity,251,3,778.83
13797,Growth Potential,P3 - Upsell Opportunity,437,3,1179.45
16734,Growth Potential,P3 - Upsell Opportunity,52,3,650.51
16759,Growth Potential,P3 - Upsell Opportunity,8,3,789.79
16798,Growth Potential,P3 - Upsell Opportunity,554,3,848.71
16824,Growth Potential,P3 - Upsell Opportunity,16,3,686.24
16015,Growth Potential,P3 - Upsell Opportunity,4,3,705.39
16020,Growth Potential,P3 - Upsell Opportunity,17,3,851.01
16023,Growth Potential,P3 - Upsell Opportunity,46,3,719.81
16278,Growth Potential,P3 - Upsell Opportunity,100,3,1117.84
16281,Growth Potential,P3 - Upsell Opportunity,72,3,3424.02
16284,Growth Potential,P3 - Upsell Opportunity,31,3,1029.77
13513,Growth Potential,P3 - Upsell Opportunity,127,3,824.59
16679,Growth Potential,P3 - Upsell Opportunity,366,3,793.06
16680,Growth Potential,P3 - Upsell Opportunity,43,3,821.45
16720,Growth Potential,P3 - Upsell Opportunity,26,3,795.48
16730,Growth Potential,P3 - Upsell Opportunity,52,3,743.11
16185,Growth Potential,P3 - Upsell Opportunity,17,3,644.72
16204,Growth Potential,P3 - Upsell Opportunity,23,3,944.24
16211,Growth Potential,P3 - Upsell Opportunity,89,3,1090.59
16227,Growth Potential,P3 - Upsell Opportunity,225,3,1027.22
16228,Growth Potential,P3 - Upsell Opportunity,385,3,890.8100000000001
16250,Growth Potential,P3 - Upsell Opportunity,261,3,791.38
16254,Growth Potential,P3 - Upsell Opportunity,378,3,985.14
16276,Growth Potential,P3 - Upsell Opportunity,177,3,2629.3900000000003
13951,Growth Potential,P3 - Upsell Opportunity,176,3,674.45
15801,Growth Potential,P3 - Upsell Opportunity,46,3,1063.95
15806,Growth Potential,P3 - Upsell Opportunity,46,3,784.58
15831,Growth Potential,P3 - Upsell Opportunity,58,3,801.76
15839,Growth Potential,P3 - Upsell Opportunity,33,3,1048.49
15887,Growth Potential,P3 - Upsell Opportunity,407,3,1027.15
15907,Growth Potential,P3 - Upsell Opportunity,4,3,967.45
15933,Growth Potential,P3 - Upsell Opportunity,21,3,1107.46
16975,Growth Potential,P3 - Upsell Opportunity,423,3,926.12
16978,Growth Potential,P3 - Upsell Opportunity,78,3,768.88
16997,Growth Potential,P3 - Upsell Opportunity,288,3,702.0
17011,Growth Potential,P3 - Upsell Opportunity,30,3,671.7
17023,Growth Potential,P3 - Upsell Opportunity,417,3,800.18
13936,Growth Potential,P3 - Upsell Opportunity,180,3,939.66
16887,Growth Potential,P3 - Upsell Opportunity,35,3,660.72
16900,Growth Potential,P3 - Upsell Opportunity,17,3,887.11
16903,Growth Potential,P3 - Upsell Opportunity,29,3,1062.28
16924,Growth Potential,P3 - Upsell Opportunity,21,3,846.75
16951,Growth Potential,P3 - Upsell Opportunity,135,3,1277.75
16961,Growth Potential,P3 - Upsell Opportunity,116,3,794.56
16969,Growth Potential,P3 - Upsell Opportunity,39,3,650.41
13809,Growth Potential,P3 - Upsell Opportunity,305,3,679.7
13811,Growth Potential,P3 - Upsell Opportunity,184,3,814.5
13814,Growth Potential,P3 - Upsell Opportunity,92,3,2257.32
13820,Growth Potential,P3 - Upsell Opportunity,418,3,660.65
16842,Growth Potential,P3 - Upsell Opportunity,101,3,1264.19
16846,Growth Potential,P3 - Upsell Opportunity,50,3,842.41
16863,Growth Potential,P3 - Upsell Opportunity,31,3,998.52
16882,Growth Potential,P3 - Upsell Opportunity,67,3,705.12
15766,Growth Potential,P3 - Upsell Opportunity,64,3,831.06
15771,Growth Potential,P3 - Upsell Opportunity,604,3,1006.54
15787,Growth Potential,P3 - Upsell Opportunity,26,3,948.05
13867,Growth Potential,P3 - Upsell Opportunity,31,3,1015.29
13872,Growth Potential,P3 - Upsell Opportunity,527,3,919.57
13891,Growth Potential,P3 - Upsell Opportunity,378,3,863.5600000000001
13897,Growth Potential,P3 - Upsell Opportunity,50,3,1160.72
13922,Growth Potential,P3 - Upsell Opportunity,352,3,865.2
13388,Growth Potential,P3 - Upsell Opportunity,131,3,1185.65
13389,Growth Potential,P3 - Upsell Opportunity,11,3,797.96
13395,Growth Potential,P3 - Upsell Opportunity,185,3,1180.23
17058,Growth Potential,P3 - Upsell Opportunity,82,3,1179.89
17064,Growth Potential,P3 - Upsell Opportunity,59,3,859.35
14128,Growth Potential,P3 - Upsell Opportunity,61,3,924.21
13287,Growth Potential,P3 - Upsell Opportunity,603,3,781.59
13299,Growth Potential,P3 - Upsell Opportunity,268,3,1218.7
13300,Growth Potential,P3 - Upsell Opportunity,169,3,1285.51
13314,Growth Potential,P3 - Upsell Opportunity,2,3,775.94
13318,Growth Potential,P3 - Upsell Opportunity,1,3,640.76
13333,Growth Potential,P3 - Upsell Opportunity,411,3,1015.74
13344,Growth Potential,P3 - Upsell Opportunity,68,3,2543.72
13376,Growth Potential,P3 - Upsell Opportunity,99,3,1019.76
15951,Growth Potential,P3 - Upsell Opportunity,9,3,1013.17
15957,Growth Potential,P3 - Upsell Opportunity,32,3,930.1
15973,Growth Potential,P3 - Upsell Opportunity,367,3,988.44
15978,Growth Potential,P3 - Upsell Opportunity,77,3,3279.42
15988,Growth Potential,P3 - Upsell Opportunity,19,3,770.09
15992,Growth Potential,P3 - Upsell Opportunity,4,3,896.6
15994,Growth Potential,P3 - Upsell Opportunity,55,3,1202.18
13103,Growth Potential,P3 - Upsell Opportunity,40,3,709.64
13109,Growth Potential,P3 - Upsell Opportunity,60,3,1134.03
13169,Growth Potential,P3 - Upsell Opportunity,64,3,840.08
13212,Growth Potential,P3 - Upsell Opportunity,20,3,788.08
13255,Growth Potential,P3 - Upsell Opportunity,9,3,904.46
17176,Growth Potential,P3 - Upsell Opportunity,202,3,902.3199999999999
14193,Growth Potential,P3 - Upsell Opportunity,68,3,1210.19
14202,Growth Potential,P3 - Upsell Opportunity,381,3,847.76
17123,Growth Potential,P3 - Upsell Opportunity,162,3,977.17
17134,Growth Potential,P3 - Upsell Opportunity,107,3,637.1
17167,Growth Potential,P3 - Upsell Opportunity,380,3,867.11
17169,Growth Potential,P3 - Upsell Opportunity,58,3,1156.73
17172,Growth Potential,P3 - Upsell Opportunity,79,3,956.5699999999999
13057,Growth Potential,P3 - Upsell Opportunity,530,3,722.09
14014,Growth Potential,P3 - Upsell Opportunity,77,3,1948.21
14024,Growth Potential,P3 - Upsell Opportunity,122,3,645.74
14034,Growth Potential,P3 - Upsell Opportunity,22,3,651.8199999999999
14048,Growth Potential,P3 - Upsell Opportunity,305,3,748.69
14055,Growth Potential,P3 - Upsell Opportunity,106,3,1520.96
14061,Growth Potential,P3 - Upsell Opportunity,507,3,917.4300000000001
14065,Growth Potential,P3 - Upsell Opportunity,389,3,891.02
14087,Growth Potential,P3 - Upsell Opportunity,3,3,846.22
15586,Growth Potential,P3 - Upsell Opportunity,593,3,1139.1
15617,Growth Potential,P3 - Upsell Opportunity,396,3,828.5500000000001
15626,Growth Potential,P3 - Upsell Opportunity,75,3,1067.52
15639,Growth Potential,P3 - Upsell Opportunity,134,3,1065.08
15643,Growth Potential,P3 - Upsell Opportunity,192,3,664.0
15645,Growth Potential,P3 - Upsell Opportunity,19,3,1055.17
13965,Growth Potential,P3 - Upsell Opportunity,477,3,996.61
14009,Growth Potential,P3 - Upsell Opportunity,198,3,1099.91
17363,Growth Potential,P3 - Upsell Opportunity,395,3,940.86
17374,Growth Potential,P3 - Upsell Opportunity,219,3,727.11
17380,Growth Potential,P3 - Upsell Opportunity,434,3,645.0
17392,Growth Potential,P3 - Upsell Opportunity,307,3,626.56
17397,Growth Potential,P3 - Upsell Opportunity,22,3,1233.18
17398,Growth Potential,P3 - Upsell Opportunity,115,3,653.38
17212,Growth Potential,P3 - Upsell Opportunity,253,3,794.41
17223,Growth Potential,P3 - Upsell Opportunity,310,3,873.53
17226,Growth Potential,P3 - Upsell Opportunity,309,3,900.12
17251,Growth Potential,P3 - Upsell Opportunity,363,3,812.4300000000001
17312,Growth Potential,P3 - Upsell Opportunity,139,3,644.3
17334,Growth Potential,P3 - Upsell Opportunity,302,3,635.15
15533,Growth Potential,P3 - Upsell Opportunity,19,3,807.57
15542,Growth Potential,P3 - Upsell Opportunity,512,3,918.45
15562,Growth Potential,P3 - Upsell Opportunity,352,3,673.3800000000001
15568,Growth Potential,P3 - Upsell Opportunity,3,3,758.29
15582,Growth Potential,P3 - Upsell Opportunity,25,3,682.9100000000001
17194,Growth Potential,P3 - Upsell Opportunity,274,3,812.5
17198,Growth Potential,P3 - Upsell Opportunity,24,3,1213.88
17205,Growth Potential,P3 - Upsell Opportunity,54,3,999.35
14206,Growth Potential,P3 - Upsell Opportunity,239,3,1185.01
14219,Growth Potential,P3 - Upsell Opportunity,4,3,633.83
14223,Growth Potential,P3 - Upsell Opportunity,92,3,991.13
14228,Growth Potential,P3 - Upsell Opportunity,438,3,745.5
14230,Growth Potential,P3 - Upsell Opportunity,436,3,979.8000000000001
14240,Growth Potential,P3 - Upsell Opportunity,30,3,1247.49
14246,Growth Potential,P3 - Upsell Opportunity,111,3,1474.06
14248,Growth Potential,P3 - Upsell Opportunity,318,3,1032.95
15331,Growth Potential,P3 - Upsell Opportunity,500,3,767.91
15376,Growth Potential,P3 - Upsell Opportunity,40,3,1233.3600000000001
15385,Growth Potential,P3 - Upsell Opportunity,40,3,942.08
15399,Growth Potential,P3 - Upsell Opportunity,1,3,815.77
15414,Growth Potential,P3 - Upsell Opportunity,10,3,774.9000000000001
15436,Growth Potential,P3 - Upsell Opportunity,12,3,1122.53
15449,Growth Potential,P3 - Upsell Opportunity,26,3,974.52
15469,Growth Potential,P3 - Upsell Opportunity,50,3,874.25
17495,Growth Potential,P3 - Upsell Opportunity,8,3,806.72
17500,Growth Potential,P3 - Upsell Opportunity,17,3,1138.0
15254,Growth Potential,P3 - Upsell Opportunity,127,3,1088.35
15268,Growth Potential,P3 - Upsell Opportunity,479,3,961.9000000000001
15269,Growth Potential,P3 - Upsell Opportunity,24,3,1225.3600000000001
15297,Growth Potential,P3 - Upsell Opportunity,10,3,641.94
15303,Growth Potential,P3 - Upsell Opportunity,290,3,1224.18
15314,Growth Potential,P3 - Upsell Opportunity,199,3,820.4499999999999
17461,Growth Potential,P3 - Upsell Opportunity,23,3,757.46
17464,Growth Potential,P3 - Upsell Opportunity,158,3,1000.94
17492,Growth Potential,P3 - Upsell Opportunity,248,3,1122.42
17405,Growth Potential,P3 - Upsell Opportunity,1,3,1031.41
17418,Growth Potential,P3 - Upsell Opportunity,42,3,670.0600000000001
17421,Growth Potential,P3 - Upsell Opportunity,386,3,1059.41
17423,Growth Potential,P3 - Upsell Opportunity,46,3,1118.95
17444,Growth Potential,P3 - Upsell Opportunity,148,3,2940.04
14302,Growth Potential,P3 - Upsell Opportunity,431,3,742.9000000000001
14305,Growth Potential,P3 - Upsell Opportunity,71,3,1858.96
14326,Growth Potential,P3 - Upsell Opportunity,242,3,940.98
14338,Growth Potential,P3 - Upsell Opportunity,161,3,928.1
14350,Growth Potential,P3 - Upsell Opportunity,274,3,972.03
14355,Growth Potential,P3 - Upsell Opportunity,366,3,1014.45
14359,Growth Potential,P3 - Upsell Opportunity,19,3,912.18
14375,Growth Potential,P3 - Upsell Opportunity,185,3,1132.99
13046,Growth Potential,P3 - Upsell Opportunity,31,3,949.25
17544,Growth Potential,P3 - Upsell Opportunity,390,3,960.69
15180,Growth Potential,P3 - Upsell Opportunity,367,3,904.4300000000001
15183,Growth Potential,P3 - Upsell Opportunity,548,3,639.93
15207,Growth Potential,P3 - Upsell Opportunity,416,3,683.9200000000001
14260,Growth Potential,P3 - Upsell Opportunity,471,3,824.28
14267,Growth Potential,P3 - Upsell Opportunity,163,3,1516.24
12994,Growth Potential,P3 - Upsell Opportunity,4,3,974.4200000000001
12998,Growth Potential,P3 - Upsell Opportunity,493,3,920.08
13016,Growth Potential,P3 - Upsell Opportunity,73,3,789.89
13023,Growth Potential,P3 - Upsell Opportunity,64,3,1449.03
13034,Growth Potential,P3 - Upsell Opportunity,55,3,922.68
13035,Growth Potential,P3 - Upsell Opportunity,74,3,1364.2
13038,Growth Potential,P3 - Upsell Opportunity,80,3,908.46
13045,Growth Potential,P3 - Upsell Opportunity,99,3,808.92
17513,Growth Potential,P3 - Upsell Opportunity,72,3,1158.8
17525,Growth Potential,P3 - Upsell Opportunity,360,3,1161.9
12923,Growth Potential,P3 - Upsell Opportunity,64,3,789.87
12925,Growth Potential,P3 - Upsell Opportunity,5,3,729.3299999999999
12942,Growth Potential,P3 - Upsell Opportunity,131,3,942.65
12991,Growth Potential,P3 - Upsell Opportunity,23,3,764.82
15091,Growth Potential,P3 - Upsell Opportunity,68,3,1046.6100000000001
15092,Growth Potential,P3 - Upsell Opportunity,215,3,776.46
15097,Growth Potential,P3 - Upsell Opportunity,4,3,908.35
15098,Growth Potential,P3 - Upsell Opportunity,182,3,39916.5
15109,Growth Potential,P3 - Upsell Opportunity,246,3,983.1
15154,Growth Potential,P3 - Upsell Opportunity,75,3,1388.41
15156,Growth Potential,P3 - Upsell Opportunity,1,3,961.49
17749,Growth Potential,P3 - Upsell Opportunity,178,3,1026.18
14971,Growth Potential,P3 - Upsell Opportunity,35,3,1116.57
14973,Growth Potential,P3 - Upsell Opportunity,107,3,1314.45
15012,Growth Potential,P3 - Upsell Opportunity,54,3,860.62
15053,Growth Potential,P3 - Upsell Opportunity,5,3,697.79
15070,Growth Potential,P3 - Upsell Opportunity,373,3,843.25
15074,Growth Potential,P3 - Upsell Opportunity,105,3,1566.33
15076,Growth Potential,P3 - Upsell Opportunity,173,3,1447.74
17649,Growth Potential,P3 - Upsell Opportunity,138,3,1578.89
17683,Growth Potential,P3 - Upsell Opportunity,386,3,819.01
17694,Growth Potential,P3 - Upsell Opportunity,142,3,1695.97
17724,Growth Potential,P3 - Upsell Opportunity,71,3,1033.0
14383,Growth Potential,P3 - Upsell Opportunity,38,3,1247.69
14400,Growth Potential,P3 - Upsell Opportunity,149,3,1732.47
15210,Growth Potential,P3 - Upsell Opportunity,225,3,1176.19
15238,Growth Potential,P3 - Upsell Opportunity,29,3,1071.99
15244,Growth Potential,P3 - Upsell Opportunity,65,3,912.08
15246,Growth Potential,P3 - Upsell Opportunity,238,3,780.4
15247,Growth Potential,P3 - Upsell Opportunity,122,3,976.06
12669,Growth Potential,P3 - Upsell Opportunity,151,3,2744.0299999999997
12673,Growth Potential,P3 - Upsell Opportunity,5,3,1230.02
12694,Growth Potential,P3 - Upsell Opportunity,70,3,1843.35
12697,Growth Potential,P3 - Upsell Opportunity,29,3,957.59
12710,Growth Potential,P3 - Upsell Opportunity,97,3,1149.02
12717,Growth Potential,P3 - Upsell Opportunity,151,3,1308.91
18247,Growth Potential,P3 - Upsell Opportunity,415,3,839.73
17934,Growth Potential,P3 - Upsell Opportunity,52,3,1049.15
12541,Growth Potential,P3 - Upsell Opportunity,30,3,981.18
12616,Growth Potential,P3 - Upsell Opportunity,95,3,1131.1
12628,Growth Potential,P3 - Upsell Opportunity,4,3,786.46
12640,Growth Potential,P3 - Upsell Opportunity,24,3,1174.58
12642,Growth Potential,P3 - Upsell Opportunity,25,3,1013.26
12653,Growth Potential,P3 - Upsell Opportunity,149,3,4160.83
14687,Growth Potential,P3 - Upsell Opportunity,107,3,1402.06
14720,Growth Potential,P3 - Upsell Opportunity,6,3,663.81
14729,Growth Potential,P3 - Upsell Opportunity,374,3,907.38
14788,Growth Potential,P3 - Upsell Opportunity,7,3,1156.32
14803,Growth Potential,P3 - Upsell Opportunity,162,3,845.55
17866,Growth Potential,P3 - Upsell Opportunity,143,3,1134.95
17880,Growth Potential,P3 - Upsell Opportunity,365,3,824.9200000000001
18189,Growth Potential,P3 - Upsell Opportunity,78,3,1403.73
18193,Growth Potential,P3 - Upsell Opportunity,165,3,1207.35
14529,Growth Potential,P3 - Upsell Opportunity,60,3,620.04
14556,Growth Potential,P3 - Upsell Opportunity,596,3,835.34
14558,Growth Potential,P3 - Upsell Opportunity,654,3,655.5
14561,Growth Potential,P3 - Upsell Opportunity,76,3,1080.76
14645,Growth Potential,P3 - Upsell Opportunity,157,3,876.89
16451,Growth Potential,P3 - Upsell Opportunity,88,3,1013.15
16460,Growth Potential,P3 - Upsell Opportunity,28,3,814.72
16461,Growth Potential,P3 - Upsell Opportunity,178,3,1615.22
16468,Growth Potential,P3 - Upsell Opportunity,74,3,787.52
16495,Growth Potential,P3 - Upsell Opportunity,3,3,684.41
16521,Growth Potential,P3 - Upsell Opportunity,415,3,1148.01
16533,Growth Potential,P3 - Upsell Opportunity,19,3,1095.56
16535,Growth Potential,P3 - Upsell Opportunity,5,3,1001.59
16392,Growth Potential,P3 - Upsell Opportunity,270,3,763.05
16399,Growth Potential,P3 - Upsell Opportunity,19,3,641.82
16415,Growth Potential,P3 - Upsell Opportunity,44,3,719.44
16428,Growth Potential,P3 - Upsell Opportunity,414,3,660.28
16431,Growth Potential,P3 - Upsell Opportunity,213,3,642.81
16435,Growth Potential,P3 - Upsell Opportunity,512,3,1011.5699999999999
16447,Growth Potential,P3 - Upsell Opportunity,136,3,775.14
16450,Growth Potential,P3 - Upsell Opportunity,150,3,1505.73
18057,Growth Potential,P3 - Upsell Opportunity,393,3,1203.56
18058,Growth Potential,P3 - Upsell Opportunity,10,3,774.06
18066,Growth Potential,P3 - Upsell Opportunity,75,3,1440.4
18204,Growth Potential,P3 - Upsell Opportunity,71,3,1993.7
18235,Growth Potential,P3 - Upsell Opportunity,72,3,1796.48
18246,Growth Potential,P3 - Upsell Opportunity,24,3,758.8199999999999
18160,Growth Potential,P3 - Upsell Opportunity,57,3,1003.88
17998,Growth Potential,P3 - Upsell Opportunity,380,3,639.24
17999,Growth Potential,P3 - Upsell Opportunity,37,3,730.9
18034,Growth Potential,P3 - Upsell Opportunity,22,3,793.7
18043,Growth Potential,P3 - Upsell Opportunity,25,3,875.97
18156,Growth Potential,P3 - Upsell Opportunity,13,2,941.1700000000001
17958,Growth Potential,P3 - Upsell Opportunity,117,2,973.88
17964,Growth Potential,P3 - Upsell Opportunity,32,2,733.46
18060,Growth Potential,P3 - Upsell Opportunity,408,2,1185.46
18228,Growth Potential,P3 - Upsell Opportunity,57,2,779.9
18183,Growth Potential,P3 - Upsell Opportunity,227,2,632.07
17834,Growth Potential,P3 - Upsell Opportunity,415,2,730.47
17919,Growth Potential,P3 - Upsell Opportunity,88,2,1840.32
18248,Growth Potential,P3 - Upsell Opportunity,123,2,804.02
17566,Growth Potential,P3 - Upsell Opportunity,8,2,901.21
17622,Growth Potential,P3 - Upsell Opportunity,598,2,1130.21
17638,Growth Potential,P3 - Upsell Opportunity,647,2,842.4
17674,Growth Potential,P3 - Upsell Opportunity,74,2,851.7
