CustomerID,Segment,Priority,Recency,Frequency,Monetary
14306,VIP Loyal,P2 - Maintain Loyalty,51,6,3151.4
17090,VIP Loyal,P2 - Maintain Loyalty,4,13,3149.48
17702,VIP Loyal,P2 - Maintain Loyalty,30,6,3144.04
17354,VIP Loyal,P2 - Maintain Loyalty,51,4,3143.46
17530,VIP Loyal,P2 - Maintain Loyalty,1,12,3141.51
14897,VIP Loyal,P2 - Maintain Loyalty,8,8,3140.54
13742,VIP Loyal,P2 - Maintain Loyalty,17,12,3131.02
14044,VIP Loyal,P2 - Maintain Loyalty,27,10,3123.1
15199,VIP Loyal,P2 - Maintain Loyalty,59,10,3122.4
13685,VIP Loyal,P2 - Maintain Loyalty,3,7,3119.44
14700,VIP Loyal,P2 - Maintain Loyalty,32,5,3116.26
13692,VIP Loyal,P2 - Maintain Loyalty,25,5,3114.4
13772,VIP Loyal,P2 - Maintain Loyalty,34,8,3114.22
13538,VIP Loyal,P2 - Maintain Loyalty,43,12,3112.73
16678,VIP Loyal,P2 - Maintain Loyalty,3,12,3109.99
17870,VIP Loyal,P2 - Maintain Loyalty,2,13,3108.15
12909,VIP Loyal,P2 - Maintain Loyalty,40,8,3103.19
13464,VIP Loyal,P2 - Maintain Loyalty,58,6,3097.64
12937,VIP Loyal,P2 - Maintain Loyalty,15,9,3097.61
15105,VIP Loyal,P2 - Maintain Loyalty,18,9,3094.91
12849,VIP Loyal,P2 - Maintain Loyalty,31,6,3090.56
14312,VIP Loyal,P2 - Maintain Loyalty,47,11,3090.29
17929,VIP Loyal,P2 - Maintain Loyalty,11,12,3082.1
16007,VIP Loyal,P2 - Maintain Loyalty,48,7,3075.14
17884,VIP Loyal,P2 - Maintain Loyalty,4,20,3072.89
13647,VIP Loyal,P2 - Maintain Loyalty,10,8,3071.68
13196,VIP Loyal,P2 - Maintain Loyalty,11,7,3068.84
13077,VIP Loyal,P2 - Maintain Loyalty,1,11,3064.67
14456,VIP Loyal,P2 - Maintain Loyalty,5,9,3062.4
16120,VIP Loyal,P2 - Maintain Loyalty,59,6,3056.91
16775,VIP Loyal,P2 - Maintain Loyalty,10,16,3056.89
16560,VIP Loyal,P2 - Maintain Loyalty,27,8,3048.38
15967,VIP Loyal,P2 - Maintain Loyalty,23,12,3041.6
15754,VIP Loyal,P2 - Maintain Loyalty,51,9,3037.61
13557,VIP Loyal,P2 - Maintain Loyalty,28,13,3032.26
15965,VIP Loyal,P2 - Maintain Loyalty,17,13,3013.09
14226,VIP Loyal,P2 - Maintain Loyalty,29,6,3002.53
14621,VIP Loyal,P2 - Maintain Loyalty,1,9,3000.57
15611,VIP Loyal,P2 - Maintain Loyalty,10,26,2997.28
17961,VIP Loyal,P2 - Maintain Loyalty,21,100,2995.54
15687,VIP Loyal,P2 - Maintain Loyalty,9,9,2993.1
16012,VIP Loyal,P2 - Maintain Loyalty,35,5,2989.79
15681,VIP Loyal,P2 - Maintain Loyalty,25,14,2989.7
12374,VIP Loyal,P2 - Maintain Loyalty,25,4,2989.2200000000003
18241,VIP Loyal,P2 - Maintain Loyalty,10,21,2986.9900000000002
15329,VIP Loyal,P2 - Maintain Loyalty,39,11,2984.33
14544,VIP Loyal,P2 - Maintain Loyalty,24,3,2982.43
16416,VIP Loyal,P2 - Maintain Loyalty,27,9,2972.88
13012,VIP Loyal,P2 - Maintain Loyalty,9,11,2972.83
13110,VIP Loyal,P2 - Maintain Loyalty,31,12,2957.4700000000003
12826,VIP Loyal,P2 - Maintain Loyalty,3,12,2955.75
12877,VIP Loyal,P2 - Maintain Loyalty,4,20,2955.17
14524,VIP Loyal,P2 - Maintain Loyalty,32,13,2933.71
15862,VIP Loyal,P2 - Maintain Loyalty,8,13,2928.29
13890,VIP Loyal,P2 - Maintain Loyalty,1,14,2927.38
12906,VIP Loyal,P2 - Maintain Loyalty,12,5,2919.81
16358,VIP Loyal,P2 - Maintain Loyalty,1,5,2919.65
15392,VIP Loyal,P2 - Maintain Loyalty,5,7,2911.62
13784,VIP Loyal,P2 - Maintain Loyalty,10,14,2910.23
12438,VIP Loyal,P2 - Maintain Loyalty,14,2,2906.85
13455,VIP Loyal,P2 - Maintain Loyalty,25,6,2905.93
14233,VIP Loyal,P2 - Maintain Loyalty,49,7,2904.27
14404,VIP Loyal,P2 - Maintain Loyalty,34,13,2899.11
16633,VIP Loyal,P2 - Maintain Loyalty,17,6,2883.1
14251,VIP Loyal,P2 - Maintain Loyalty,2,5,2879.7000000000003
18170,VIP Loyal,P2 - Maintain Loyalty,33,9,2878.0
14005,VIP Loyal,P2 - Maintain Loyalty,10,5,2874.72
15043,VIP Loyal,P2 - Maintain Loyalty,31,6,2873.7999999999997
14711,VIP Loyal,P2 - Maintain Loyalty,10,11,2868.8
16711,VIP Loyal,P2 - Maintain Loyalty,3,9,2868.48
16225,VIP Loyal,P2 - Maintain Loyalty,45,15,2867.4100000000003
15563,VIP Loyal,P2 - Maintain Loyalty,22,7,2867.0
16086,VIP Loyal,P2 - Maintain Loyalty,59,10,2864.9900000000002
16062,VIP Loyal,P2 - Maintain Loyalty,10,8,2863.45
12685,VIP Loyal,P2 - Maintain Loyalty,28,6,2863.08
16979,VIP Loyal,P2 - Maintain Loyalty,4,9,2859.74
14035,VIP Loyal,P2 - Maintain Loyalty,29,9,2856.72
13728,VIP Loyal,P2 - Maintain Loyalty,37,16,2855.17
16742,VIP Loyal,P2 - Maintain Loyalty,47,14,2852.6099999999997
12352,VIP Loyal,P2 - Maintain Loyalty,36,10,2849.84
13032,VIP Loyal,P2 - Maintain Loyalty,52,9,2843.55
12676,VIP Loyal,P2 - Maintain Loyalty,25,11,2843.09
16554,VIP Loyal,P2 - Maintain Loyalty,42,8,2841.72
13477,VIP Loyal,P2 - Maintain Loyalty,38,11,2834.17
17368,VIP Loyal,P2 - Maintain Loyalty,23,14,2826.14
14842,VIP Loyal,P2 - Maintain Loyalty,44,4,2824.69
16407,VIP Loyal,P2 - Maintain Loyalty,13,14,2821.65
13719,VIP Loyal,P2 - Maintain Loyalty,15,11,2815.25
15660,VIP Loyal,P2 - Maintain Loyalty,25,15,2812.99
17386,VIP Loyal,P2 - Maintain Loyalty,8,7,2812.77
16871,VIP Loyal,P2 - Maintain Loyalty,22,6,2812.34
14903,VIP Loyal,P2 - Maintain Loyalty,21,5,2810.63
16817,VIP Loyal,P2 - Maintain Loyalty,3,13,2804.9
17470,VIP Loyal,P2 - Maintain Loyalty,45,11,2804.87
14869,VIP Loyal,P2 - Maintain Loyalty,9,6,2804.24
16764,VIP Loyal,P2 - Maintain Loyalty,4,13,2799.25
15993,VIP Loyal,P2 - Maintain Loyalty,9,7,2797.57
12863,VIP Loyal,P2 - Maintain Loyalty,52,6,2792.5499999999997
15073,VIP Loyal,P2 - Maintain Loyalty,10,8,2788.02
15021,VIP Loyal,P2 - Maintain Loyalty,9,12,2783.83
17790,VIP Loyal,P2 - Maintain Loyalty,27,20,2783.61
14121,VIP Loyal,P2 - Maintain Loyalty,4,4,2780.15
17031,VIP Loyal,P2 - Maintain Loyalty,12,6,2773.85
12391,VIP Loyal,P2 - Maintain Loyalty,22,6,2773.42
13695,VIP Loyal,P2 - Maintain Loyalty,31,16,2770.73
17720,VIP Loyal,P2 - Maintain Loyalty,26,10,2768.91
18210,VIP Loyal,P2 - Maintain Loyalty,2,7,2768.83
14696,VIP Loyal,P2 - Maintain Loyalty,4,8,2767.9
13736,VIP Loyal,P2 - Maintain Loyalty,5,7,2766.21
17676,VIP Loyal,P2 - Maintain Loyalty,4,10,2765.84
13813,VIP Loyal,P2 - Maintain Loyalty,40,8,2765.47
17115,VIP Loyal,P2 - Maintain Loyalty,8,7,2761.4900000000002
17262,VIP Loyal,P2 - Maintain Loyalty,52,11,2757.62
17490,VIP Loyal,P2 - Maintain Loyalty,1,9,2750.5
16434,VIP Loyal,P2 - Maintain Loyalty,29,12,2741.74
14808,VIP Loyal,P2 - Maintain Loyalty,40,8,2741.17
14125,VIP Loyal,P2 - Maintain Loyalty,11,3,2740.43
18283,VIP Loyal,P2 - Maintain Loyalty,4,22,2736.65
15111,VIP Loyal,P2 - Maintain Loyalty,29,5,2730.87
13211,VIP Loyal,P2 - Maintain Loyalty,10,10,2729.32
16190,VIP Loyal,P2 - Maintain Loyalty,40,8,2723.55
16232,VIP Loyal,P2 - Maintain Loyalty,44,7,2712.97
16359,VIP Loyal,P2 - Maintain Loyalty,7,16,2697.75
12820,VIP Loyal,P2 - Maintain Loyalty,3,11,2689.52
15910,VIP Loyal,P2 - Maintain Loyalty,1,15,2681.8
16369,VIP Loyal,P2 - Maintain Loyalty,18,7,2664.81
15671,VIP Loyal,P2 - Maintain Loyalty,19,7,2657.13
15157,VIP Loyal,P2 - Maintain Loyalty,4,5,2654.11
14756,VIP Loyal,P2 - Maintain Loyalty,15,3,2653.76
17744,VIP Loyal,P2 - Maintain Loyalty,4,7,2649.14
13203,VIP Loyal,P2 - Maintain Loyalty,10,10,2648.25
16618,VIP Loyal,P2 - Maintain Loyalty,31,5,2647.59
13117,VIP Loyal,P2 - Maintain Loyalty,22,18,2643.81
13173,VIP Loyal,P2 - Maintain Loyalty,4,11,2639.35
15814,VIP Loyal,P2 - Maintain Loyalty,17,6,2634.44
13644,VIP Loyal,P2 - Maintain Loyalty,16,4,2624.26
12423,VIP Loyal,P2 - Maintain Loyalty,1,10,2622.39
15142,VIP Loyal,P2 - Maintain Loyalty,46,6,2619.92
14262,VIP Loyal,P2 - Maintain Loyalty,8,8,2618.23
17043,VIP Loyal,P2 - Maintain Loyalty,32,8,2616.55
15426,VIP Loyal,P2 - Maintain Loyalty,19,9,2615.39
13700,VIP Loyal,P2 - Maintain Loyalty,26,13,2613.46
14397,VIP Loyal,P2 - Maintain Loyalty,3,19,2612.96
16206,VIP Loyal,P2 - Maintain Loyalty,55,13,2602.32
17317,VIP Loyal,P2 - Maintain Loyalty,46,3,2600.34
15826,VIP Loyal,P2 - Maintain Loyalty,56,4,2598.28
14229,VIP Loyal,P2 - Maintain Loyalty,52,7,2594.04
14129,VIP Loyal,P2 - Maintain Loyalty,2,9,2591.34
15033,VIP Loyal,P2 - Maintain Loyalty,5,10,2586.67
16115,VIP Loyal,P2 - Maintain Loyalty,10,12,2575.14
17095,VIP Loyal,P2 - Maintain Loyalty,23,7,2572.25
13652,VIP Loyal,P2 - Maintain Loyalty,46,5,2570.85
15434,VIP Loyal,P2 - Maintain Loyalty,8,11,2567.06
13623,VIP Loyal,P2 - Maintain Loyalty,31,10,2566.49
15747,VIP Loyal,P2 - Maintain Loyalty,13,9,2562.61
17463,VIP Loyal,P2 - Maintain Loyalty,16,7,2557.91
13862,VIP Loyal,P2 - Maintain Loyalty,18,9,2556.09
15906,VIP Loyal,P2 - Maintain Loyalty,20,10,2555.64
18179,VIP Loyal,P2 - Maintain Loyalty,9,8,2547.55
14810,VIP Loyal,P2 - Maintain Loyalty,41,13,2537.02
16987,VIP Loyal,P2 - Maintain Loyalty,3,11,2535.9
16016,VIP Loyal,P2 - Maintain Loyalty,3,11,2533.94
13471,VIP Loyal,P2 - Maintain Loyalty,1,4,2531.58
14659,VIP Loyal,P2 - Maintain Loyalty,9,9,2529.93
14790,VIP Loyal,P2 - Maintain Loyalty,17,10,2526.62
17101,VIP Loyal,P2 - Maintain Loyalty,10,7,2507.05
15860,VIP Loyal,P2 - Maintain Loyalty,41,17,2505.21
12517,VIP Loyal,P2 - Maintain Loyalty,28,5,2502.84
17288,VIP Loyal,P2 - Maintain Loyalty,9,11,2499.98
14541,VIP Loyal,P2 - Maintain Loyalty,59,14,2499.68
15932,VIP Loyal,P2 - Maintain Loyalty,4,8,2495.87
15227,VIP Loyal,P2 - Maintain Loyalty,37,9,2488.4900000000002
15117,VIP Loyal,P2 - Maintain Loyalty,15,8,2485.9700000000003
14449,VIP Loyal,P2 - Maintain Loyalty,19,8,2482.8
13507,VIP Loyal,P2 - Maintain Loyalty,3,4,2479.16
13588,VIP Loyal,P2 - Maintain Loyalty,16,9,2478.95
17348,VIP Loyal,P2 - Maintain Loyalty,15,9,2476.41
13878,VIP Loyal,P2 - Maintain Loyalty,55,4,2473.06
14502,VIP Loyal,P2 - Maintain Loyalty,20,11,2470.67
14421,VIP Loyal,P2 - Maintain Loyalty,57,6,2469.37
17164,VIP Loyal,P2 - Maintain Loyalty,33,7,2467.35
17131,VIP Loyal,P2 - Maintain Loyalty,5,5,2463.17
16470,VIP Loyal,P2 - Maintain Loyalty,52,11,2458.6
17629,VIP Loyal,P2 - Maintain Loyalty,6,10,2455.52
18171,VIP Loyal,P2 - Maintain Loyalty,59,9,2437.31
16005,VIP Loyal,P2 - Maintain Loyalty,12,10,2436.22
13094,VIP Loyal,P2 - Maintain Loyalty,21,13,2433.1200000000003
16638,VIP Loyal,P2 - Maintain Loyalty,23,15,2430.53
13949,VIP Loyal,P2 - Maintain Loyalty,3,6,2427.32
17004,VIP Loyal,P2 - Maintain Loyalty,46,4,2425.16
15215,VIP Loyal,P2 - Maintain Loyalty,47,7,2422.43
15089,VIP Loyal,P2 - Maintain Loyalty,10,6,2420.84
15489,VIP Loyal,P2 - Maintain Loyalty,23,8,2419.61
13118,VIP Loyal,P2 - Maintain Loyalty,20,9,2415.41
14205,VIP Loyal,P2 - Maintain Loyalty,17,9,2414.2
12397,VIP Loyal,P2 - Maintain Loyalty,36,2,2409.9
16833,VIP Loyal,P2 - Maintain Loyalty,1,6,2409.04
17671,VIP Loyal,P2 - Maintain Loyalty,16,5,2403.34
15793,VIP Loyal,P2 - Maintain Loyalty,15,8,2399.57
17827,VIP Loyal,P2 - Maintain Loyalty,5,6,2388.05
14443,VIP Loyal,P2 - Maintain Loyalty,54,5,2386.47
17623,VIP Loyal,P2 - Maintain Loyalty,33,7,2383.67
14554,VIP Loyal,P2 - Maintain Loyalty,10,4,2381.04
17434,VIP Loyal,P2 - Maintain Loyalty,2,7,2373.82
14295,VIP Loyal,P2 - Maintain Loyalty,40,5,2362.91
17634,VIP Loyal,P2 - Maintain Loyalty,36,9,2361.9700000000003
16676,VIP Loyal,P2 - Maintain Loyalty,34,6,2361.9
13614,VIP Loyal,P2 - Maintain Loyalty,24,6,2359.19
16085,VIP Loyal,P2 - Maintain Loyalty,23,12,2343.53
12704,VIP Loyal,P2 - Maintain Loyalty,7,8,2340.84
12584,VIP Loyal,P2 - Maintain Loyalty,4,9,2338.15
16496,VIP Loyal,P2 - Maintain Loyalty,9,6,2330.77
17313,VIP Loyal,P2 - Maintain Loyalty,31,1,2328.84
13091,VIP Loyal,P2 - Maintain Loyalty,28,3,2321.82
16628,VIP Loyal,P2 - Maintain Loyalty,30,7,2318.1
12724,VIP Loyal,P2 - Maintain Loyalty,5,7,2317.52
12948,VIP Loyal,P2 - Maintain Loyalty,16,9,2317.43
14555,VIP Loyal,P2 - Maintain Loyalty,57,6,2315.63
13994,VIP Loyal,P2 - Maintain Loyalty,4,6,2313.14
17193,VIP Loyal,P2 - Maintain Loyalty,36,9,2310.04
13704,VIP Loyal,P2 - Maintain Loyalty,5,9,2308.06
17324,VIP Loyal,P2 - Maintain Loyalty,18,12,2301.87
16531,VIP Loyal,P2 - Maintain Loyalty,22,11,2298.33
12599,VIP Loyal,P2 - Maintain Loyalty,29,13,2296.72
14901,VIP Loyal,P2 - Maintain Loyalty,11,12,2289.65
17018,VIP Loyal,P2 - Maintain Loyalty,41,6,2287.7
12684,VIP Loyal,P2 - Maintain Loyalty,8,7,2283.63
16042,VIP Loyal,P2 - Maintain Loyalty,22,8,2265.12
17180,VIP Loyal,P2 - Maintain Loyalty,56,11,2256.98
14432,VIP Loyal,P2 - Maintain Loyalty,10,6,2255.51
16350,VIP Loyal,P2 - Maintain Loyalty,21,9,2253.89
17414,VIP Loyal,P2 - Maintain Loyalty,44,6,2249.52
15865,VIP Loyal,P2 - Maintain Loyalty,41,5,2248.92
16177,VIP Loyal,P2 - Maintain Loyalty,50,8,2247.31
13627,VIP Loyal,P2 - Maintain Loyalty,59,7,2245.9
17075,VIP Loyal,P2 - Maintain Loyalty,18,10,2241.73
16221,VIP Loyal,P2 - Maintain Loyalty,37,9,2235.5099999999998
16076,VIP Loyal,P2 - Maintain Loyalty,3,10,2234.73
12783,VIP Loyal,P2 - Maintain Loyalty,2,6,2225.91
13365,VIP Loyal,P2 - Maintain Loyalty,34,2,2225.37
14467,VIP Loyal,P2 - Maintain Loyalty,18,12,2220.9900000000002
15550,VIP Loyal,P2 - Maintain Loyalty,4,12,2218.8
14321,VIP Loyal,P2 - Maintain Loyalty,11,7,2218.06
18177,VIP Loyal,P2 - Maintain Loyalty,31,9,2216.87
14708,VIP Loyal,P2 - Maintain Loyalty,3,5,2212.2799999999997
14834,VIP Loyal,P2 - Maintain Loyalty,18,7,2206.16
13410,VIP Loyal,P2 - Maintain Loyalty,24,9,2201.96
14597,VIP Loyal,P2 - Maintain Loyalty,11,6,2201.54
15864,VIP Loyal,P2 - Maintain Loyalty,22,7,2180.76
12856,VIP Loyal,P2 - Maintain Loyalty,8,6,2179.93
13610,VIP Loyal,P2 - Maintain Loyalty,12,14,2175.88
14595,VIP Loyal,P2 - Maintain Loyalty,20,8,2164.45
13755,VIP Loyal,P2 - Maintain Loyalty,4,9,2161.35
16379,VIP Loyal,P2 - Maintain Loyalty,4,4,2157.4
13643,VIP Loyal,P2 - Maintain Loyalty,31,10,2156.77
16966,VIP Loyal,P2 - Maintain Loyalty,8,7,2154.97
16600,VIP Loyal,P2 - Maintain Loyalty,4,13,2153.41
14216,VIP Loyal,P2 - Maintain Loyalty,3,5,2150.04
17272,VIP Loyal,P2 - Maintain Loyalty,42,4,2148.63
16134,VIP Loyal,P2 - Maintain Loyalty,22,5,2145.34
12576,VIP Loyal,P2 - Maintain Loyalty,36,8,2142.72
14499,VIP Loyal,P2 - Maintain Loyalty,26,7,2138.9700000000003
12560,VIP Loyal,P2 - Maintain Loyalty,5,3,2134.01
14360,VIP Loyal,P2 - Maintain Loyalty,32,4,2128.23
16996,VIP Loyal,P2 - Maintain Loyalty,30,9,2123.61
14691,VIP Loyal,P2 - Maintain Loyalty,31,5,2114.33
16201,VIP Loyal,P2 - Maintain Loyalty,3,5,2112.12
16934,VIP Loyal,P2 - Maintain Loyalty,55,6,2110.9900000000002
12997,VIP Loyal,P2 - Maintain Loyalty,22,8,2110.91
13265,VIP Loyal,P2 - Maintain Loyalty,53,5,2107.66
15252,VIP Loyal,P2 - Maintain Loyalty,36,5,2103.41
17159,VIP Loyal,P2 - Maintain Loyalty,22,5,2099.59
12610,VIP Loyal,P2 - Maintain Loyalty,23,5,2099.54
14723,VIP Loyal,P2 - Maintain Loyalty,10,11,2093.06
16794,VIP Loyal,P2 - Maintain Loyalty,1,15,2090.91
16726,VIP Loyal,P2 - Maintain Loyalty,26,7,2088.41
15272,VIP Loyal,P2 - Maintain Loyalty,57,6,2085.48
17705,VIP Loyal,P2 - Maintain Loyalty,3,11,2083.9
17289,VIP Loyal,P2 - Maintain Loyalty,32,9,2079.39
12586,VIP Loyal,P2 - Maintain Loyalty,17,4,2062.67
14623,VIP Loyal,P2 - Maintain Loyalty,32,10,2059.58
17633,VIP Loyal,P2 - Maintain Loyalty,31,7,2057.39
12518,VIP Loyal,P2 - Maintain Loyalty,1,5,2056.89
16891,VIP Loyal,P2 - Maintain Loyalty,2,11,2056.82
15253,VIP Loyal,P2 - Maintain Loyalty,16,8,2055.09
14188,VIP Loyal,P2 - Maintain Loyalty,31,6,2054.36
16235,VIP Loyal,P2 - Maintain Loyalty,41,9,2053.71
17086,VIP Loyal,P2 - Maintain Loyalty,7,6,2050.08
13984,VIP Loyal,P2 - Maintain Loyalty,27,12,2048.6
14232,VIP Loyal,P2 - Maintain Loyalty,43,5,2048.07
17666,VIP Loyal,P2 - Maintain Loyalty,4,5,2047.8
15473,VIP Loyal,P2 - Maintain Loyalty,14,8,2046.0
16960,VIP Loyal,P2 - Maintain Loyalty,39,8,2043.43
15506,VIP Loyal,P2 - Maintain Loyalty,23,6,2040.03
13705,VIP Loyal,P2 - Maintain Loyalty,8,7,2035.33
13630,VIP Loyal,P2 - Maintain Loyalty,5,7,2031.78
14631,VIP Loyal,P2 - Maintain Loyalty,51,6,2025.69
15478,VIP Loyal,P2 - Maintain Loyalty,40,3,2024.98
17227,VIP Loyal,P2 - Maintain Loyalty,19,12,2022.03
16332,VIP Loyal,P2 - Maintain Loyalty,28,11,2010.41
15990,VIP Loyal,P2 - Maintain Loyalty,44,7,2010.05
15531,VIP Loyal,P2 - Maintain Loyalty,8,2,2007.44
14730,VIP Loyal,P2 - Maintain Loyalty,1,8,2005.06
17088,VIP Loyal,P2 - Maintain Loyalty,28,4,1991.01
13208,VIP Loyal,P2 - Maintain Loyalty,59,9,1988.5
17351,VIP Loyal,P2 - Maintain Loyalty,36,12,1988.23
17797,VIP Loyal,P2 - Maintain Loyalty,22,8,1985.87
14967,VIP Loyal,P2 - Maintain Loyalty,50,6,1982.6100000000001
13725,VIP Loyal,P2 - Maintain Loyalty,50,8,1980.56
17158,VIP Loyal,P2 - Maintain Loyalty,32,5,1980.0
17966,VIP Loyal,P2 - Maintain Loyalty,38,10,1974.42
12674,VIP Loyal,P2 - Maintain Loyalty,39,4,1970.6
14477,VIP Loyal,P2 - Maintain Loyalty,20,7,1969.6
13838,VIP Loyal,P2 - Maintain Loyalty,6,10,1966.09
15081,VIP Loyal,P2 - Maintain Loyalty,22,12,1965.72
18016,VIP Loyal,P2 - Maintain Loyalty,32,7,1960.46
17135,VIP Loyal,P2 - Maintain Loyalty,16,10,1954.16
14794,VIP Loyal,P2 - Maintain Loyalty,3,10,1953.9
17554,VIP Loyal,P2 - Maintain Loyalty,1,5,1952.45
13761,VIP Loyal,P2 - Maintain Loyalty,50,6,1952.17
14332,VIP Loyal,P2 - Maintain Loyalty,23,5,1943.51
15620,VIP Loyal,P2 - Maintain Loyalty,57,4,1942.36
14418,VIP Loyal,P2 - Maintain Loyalty,4,3,1937.25
15605,VIP Loyal,P2 - Maintain Loyalty,36,9,1936.8
15561,VIP Loyal,P2 - Maintain Loyalty,12,8,1934.3899999999999
12528,VIP Loyal,P2 - Maintain Loyalty,9,6,1933.48
12531,VIP Loyal,P2 - Maintain Loyalty,15,2,1933.2
16770,VIP Loyal,P2 - Maintain Loyalty,58,9,1932.13
15803,VIP Loyal,P2 - Maintain Loyalty,51,4,1929.66
17236,VIP Loyal,P2 - Maintain Loyalty,13,12,1929.26
13029,VIP Loyal,P2 - Maintain Loyalty,31,5,1927.3
14710,VIP Loyal,P2 - Maintain Loyalty,14,13,1922.59
16942,VIP Loyal,P2 - Maintain Loyalty,13,9,1920.59
16555,VIP Loyal,P2 - Maintain Loyalty,35,6,1915.68
16426,VIP Loyal,P2 - Maintain Loyalty,2,10,1908.25
17350,VIP Loyal,P2 - Maintain Loyalty,8,7,1906.041
17235,VIP Loyal,P2 - Maintain Loyalty,25,8,1904.8799999999999
14250,VIP Loyal,P2 - Maintain Loyalty,7,3,1904.05
16049,VIP Loyal,P2 - Maintain Loyalty,40,6,1899.68
12762,VIP Loyal,P2 - Maintain Loyalty,8,2,1898.52
14741,VIP Loyal,P2 - Maintain Loyalty,12,7,1897.59
17609,VIP Loyal,P2 - Maintain Loyalty,41,11,1894.34
15678,VIP Loyal,P2 - Maintain Loyalty,53,3,1893.89
14912,VIP Loyal,P2 - Maintain Loyalty,17,6,1889.25
13884,VIP Loyal,P2 - Maintain Loyalty,7,10,1888.48
16660,VIP Loyal,P2 - Maintain Loyalty,16,7,1879.55
15197,VIP Loyal,P2 - Maintain Loyalty,11,6,1877.51
13168,VIP Loyal,P2 - Maintain Loyalty,36,5,1875.31
12494,VIP Loyal,P2 - Maintain Loyalty,16,9,1872.8700000000001
16474,VIP Loyal,P2 - Maintain Loyalty,7,7,1871.5
17974,VIP Loyal,P2 - Maintain Loyalty,25,6,1858.06
16043,VIP Loyal,P2 - Maintain Loyalty,38,8,1856.5900000000001
12381,VIP Loyal,P2 - Maintain Loyalty,5,5,1845.31
18180,VIP Loyal,P2 - Maintain Loyalty,5,6,1843.75
12950,VIP Loyal,P2 - Maintain Loyalty,2,3,1843.0
17015,VIP Loyal,P2 - Maintain Loyalty,29,3,1842.56
16102,VIP Loyal,P2 - Maintain Loyalty,42,3,1842.14
14553,VIP Loyal,P2 - Maintain Loyalty,19,9,1841.54
16880,VIP Loyal,P2 - Maintain Loyalty,31,8,1840.86
14715,VIP Loyal,P2 - Maintain Loyalty,25,8,1840.45
15822,VIP Loyal,P2 - Maintain Loyalty,3,6,1840.06
13924,VIP Loyal,P2 - Maintain Loyalty,2,6,1838.8500000000001
16205,VIP Loyal,P2 - Maintain Loyalty,31,7,1830.61
16825,VIP Loyal,P2 - Maintain Loyalty,39,5,1826.89
18122,VIP Loyal,P2 - Maintain Loyalty,8,6,1826.21
17244,VIP Loyal,P2 - Maintain Loyalty,53,5,1826.04
16169,VIP Loyal,P2 - Maintain Loyalty,8,4,1822.97
14738,VIP Loyal,P2 - Maintain Loyalty,43,9,1821.9
17888,VIP Loyal,P2 - Maintain Loyalty,21,25,1820.44
17828,VIP Loyal,P2 - Maintain Loyalty,23,4,1820.09
16110,VIP Loyal,P2 - Maintain Loyalty,45,4,1819.27
16511,VIP Loyal,P2 - Maintain Loyalty,22,6,1819.02
15807,VIP Loyal,P2 - Maintain Loyalty,50,5,1817.52
15530,VIP Loyal,P2 - Maintain Loyalty,22,5,1813.72
14704,VIP Loyal,P2 - Maintain Loyalty,11,11,1813.57
14893,VIP Loyal,P2 - Maintain Loyalty,10,3,1809.6100000000001
18096,VIP Loyal,P2 - Maintain Loyalty,12,6,1805.28
12784,VIP Loyal,P2 - Maintain Loyalty,9,3,1804.75
18161,VIP Loyal,P2 - Maintain Loyalty,15,6,1803.1000000000001
16249,VIP Loyal,P2 - Maintain Loyalty,53,5,1800.07
15452,VIP Loyal,P2 - Maintain Loyalty,30,6,1799.1100000000001
16348,VIP Loyal,P2 - Maintain Loyalty,32,8,1798.22
17750,VIP Loyal,P2 - Maintain Loyalty,5,9,1797.57
18236,VIP Loyal,P2 - Maintain Loyalty,30,12,1795.3500000000001
13782,VIP Loyal,P2 - Maintain Loyalty,13,13,1793.72
15608,VIP Loyal,P2 - Maintain Loyalty,28,5,1785.98
14583,VIP Loyal,P2 - Maintain Loyalty,6,8,1781.03
15220,VIP Loyal,P2 - Maintain Loyalty,52,6,1778.96
12778,VIP Loyal,P2 - Maintain Loyalty,20,9,1775.68
15594,VIP Loyal,P2 - Maintain Loyalty,16,5,1771.78
17813,VIP Loyal,P2 - Maintain Loyalty,14,5,1770.8799999999999
14387,VIP Loyal,P2 - Maintain Loyalty,33,3,1770.56
13456,VIP Loyal,P2 - Maintain Loyalty,18,6,1766.72
16751,VIP Loyal,P2 - Maintain Loyalty,31,1,1764.72
13717,VIP Loyal,P2 - Maintain Loyalty,32,8,1763.3
16620,VIP Loyal,P2 - Maintain Loyalty,4,6,1758.93
14522,VIP Loyal,P2 - Maintain Loyalty,24,8,1758.6200000000001
17432,VIP Loyal,P2 - Maintain Loyalty,18,9,1751.39
13155,VIP Loyal,P2 - Maintain Loyalty,33,6,1750.18
16639,VIP Loyal,P2 - Maintain Loyalty,31,4,1747.98
13808,VIP Loyal,P2 - Maintain Loyalty,6,5,1747.66
17190,VIP Loyal,P2 - Maintain Loyalty,59,7,1743.04
17321,VIP Loyal,P2 - Maintain Loyalty,8,6,1741.18
14075,VIP Loyal,P2 - Maintain Loyalty,5,6,1734.87
13026,VIP Loyal,P2 - Maintain Loyalty,1,9,1733.08
16809,VIP Loyal,P2 - Maintain Loyalty,23,9,1727.43
13363,VIP Loyal,P2 - Maintain Loyalty,18,3,1723.86
